benchmark,instance,verdict,wall_s,timeout_s,beta,dkw_epsilon,delta,n_samples,k_disjuncts,beta_per,delta_per,n_certified_disjuncts,worst_prob_unsafe,union_upper_bound_unsafe,n_unsafe_samples,error,timestamp
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3573_sidx_2903_eps_0.0039.vnnlib,UNKNOWN,56.19,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:30:16.727216+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6418_sidx_7923_eps_0.0039.vnnlib,UNKNOWN,56.47,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:31:17.120462+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2668_sidx_2652_eps_0.0039.vnnlib,UNKNOWN,57.32,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:32:18.375703+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1216_sidx_6431_eps_0.0039.vnnlib,UNKNOWN,59.90,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:33:22.201551+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6583_sidx_8860_eps_0.0039.vnnlib,UNKNOWN,55.73,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:34:21.862219+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5546_sidx_4338_eps_0.0039.vnnlib,UNKNOWN,57.97,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:35:23.785494+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9845_sidx_200_eps_0.0039.vnnlib,UNKNOWN,57.88,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:36:25.627868+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8012_sidx_5910_eps_0.0039.vnnlib,UNKNOWN,54.96,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:37:24.554908+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7884_sidx_6926_eps_0.0039.vnnlib,UNKNOWN,54.61,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:38:23.138237+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_8381_sidx_4474_eps_0.0039.vnnlib,UNKNOWN,58.29,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:39:25.395426+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_483_sidx_7371_eps_0.0039.vnnlib,UNKNOWN,41.93,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:40:11.268850+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7640_sidx_9025_eps_0.0039.vnnlib,UNKNOWN,61.29,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:41:17.024263+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_5230_sidx_242_eps_0.0039.vnnlib,UNKNOWN,55.39,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:42:16.413151+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9476_sidx_5602_eps_0.0039.vnnlib,UNKNOWN,56.29,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:43:16.657499+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7866_sidx_7980_eps_0.0039.vnnlib,UNKNOWN,57.61,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:44:18.212996+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_7436_sidx_5742_eps_0.0039.vnnlib,UNKNOWN,56.02,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:45:18.155477+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_2624_sidx_917_eps_0.0039.vnnlib,UNKNOWN,55.10,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:46:17.222721+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1241_sidx_5679_eps_0.0039.vnnlib,UNKNOWN,57.16,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:47:18.549162+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_3812_sidx_8477_eps_0.0039.vnnlib,UNKNOWN,55.36,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:48:17.905262+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_9372_sidx_3515_eps_0.0039.vnnlib,UNKNOWN,55.34,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:49:17.192976+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_1590_sidx_2858_eps_0.0039.vnnlib,UNKNOWN,59.85,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:50:20.977503+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6337_sidx_2381_eps_0.0039.vnnlib,UNKNOWN,55.94,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:51:20.880523+00:00
cifar100_2024,CIFAR100_resnet_large.onnx+CIFAR100_resnet_large_prop_idx_6757_sidx_2400_eps_0.0039.vnnlib,UNKNOWN,58.22,100,0.001,0.01,0.05,60981,99,1.0101010101010101e-05,0.000505050505050505,0,0.0,0.99,0,,2026-05-05T19:52:23.060506+00:00
